%time,field.header.seq,field.header.stamp,field.set_point,field.process_value,field.process_value_dot,field.process_value_filtered,field.process_value_dot_filtered,field.commanded_velocity,field.error,field.time_step,field.command,field.measured_effort,field.friction_compensation,field.position_p,field.position_i,field.position_d,field.position_i_clamp,field.velocity_p,field.velocity_i,field.velocity_d,field.velocity_i_clamp
1354210906032192462,3457,1354210906032192462,9.79717439318e-17,-0.0274139649725,0.000347771529246,-0.0274022537116,-0.00308916503061,0.0,0.0274022537116,0.001023467,0.0,1.45779369882,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906042211378,3458,1354210906042211378,9.79717439318e-17,-0.0273854215404,-0.0155929762973,-0.0273815413157,0.00282370126819,0.0,0.0273815413157,0.001006728,0.0,1.41379765255,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906052216286,3459,1354210906052216286,9.79717439318e-17,-0.0273726477203,-0.000482722213963,-0.0273716116018,0.00133165786547,0.0,0.0273716116018,0.001002603,0.0,1.37728471924,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906062214324,3460,1354210906062214324,9.79717439318e-17,-0.0273380542592,-0.016550497761,-0.0273293088732,0.00344094760699,0.0,0.0273293088732,0.00100115,0.0,1.45245469023,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906072213436,3461,1354210906072213436,9.79717439318e-17,-0.027320825603,-0.0322834561985,-0.0273171159937,0.00177420495338,0.0,0.0273171159937,0.001001425,0.0,1.40664106655,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906082192895,3462,1354210906082192895,9.79717439318e-17,-0.0273184200539,0.0445441157145,-0.0273443562145,0.000170372436615,0.0,0.0273443562145,0.001010947,0.0,1.40576151422,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906092229089,3463,1354210906092229089,9.79717439318e-17,-0.027333659905,-0.0166601035347,-0.0273176531348,-0.00136871350796,0.0,0.0273176531348,0.00105134,0.0,1.40165766366,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906102233396,3464,1354210906102233396,9.79717439318e-17,-0.0272297630198,0.0119755620032,-0.0272766644412,0.0103512110782,0.0,0.0272766644412,0.001019726,21.8078872266,1.40069114144,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906112215185,3465,1354210906112215185,9.79717439318e-17,-0.027301679867,-0.0173172357868,-0.0272750244739,-0.00709713842362,0.0,0.0272750244739,0.001008023,0.0,1.40086243268,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906122215265,3466,1354210906122215265,9.79717439318e-17,-0.0273526256229,-0.0162761060054,-0.0273068468545,-0.00511491404538,0.0,0.0273068468545,0.001014706,0.0,1.36157652975,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906132180835,3467,1354210906132180835,9.79717439318e-17,-0.0274286039464,0.000626341903457,-0.0274137710573,-0.00755972706611,0.0,0.0274137710573,0.00097797,0.0,1.22154567538,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906142200910,3468,1354210906142200910,9.79717439318e-17,-0.0274778182685,0.00160062669115,-0.0274811305611,-0.00486742503637,0.0,0.0274811305611,0.001030949,0.0,1.2160605563,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906152201499,3469,1354210906152201499,9.79717439318e-17,-0.0274621915833,-0.0140722350871,-0.0274551499753,0.00153510569229,0.0,0.0274551499753,0.001029631,0.0,1.28689085302,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906162189793,3470,1354210906162189793,9.79717439318e-17,-0.027451783772,-0.0142860031279,-0.0274475867816,0.00105821783712,0.0,0.0274475867816,0.001004031,0.0,1.27432914926,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906172183549,3471,1354210906172183549,9.79717439318e-17,-0.0275125920945,-0.0284379659227,-0.027489216621,-0.00614064826884,0.0,0.027489216621,0.00098821,0.0,1.25996530119,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906182181733,3472,1354210906182181733,9.79717439318e-17,-0.0275015756851,0.0328358660848,-0.0275313732654,0.0010719897553,0.0,0.0275313732654,0.001006414,0.0,1.2461043946,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906192235931,3473,1354210906192235931,0.0251286072625,-0.0274998759739,-0.0133045477008,-0.0274691451313,0.000188857096405,0.502353887344,0.0525977523938,0.001045405,95.7471462495,1.23599178591,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906202196746,3474,1354210906202196746,0.0301521461359,-0.0273919263039,-0.0154954601046,-0.0273729868198,0.0108019945429,0.502234851834,0.0575251329557,0.001021731,102.294665129,1.376841906,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906212222381,3475,1354210906212222381,0.0351744946543,-0.0274092950367,-0.0151362908659,-0.0273997757168,-0.00174148311907,0.502095988952,0.0625742703711,0.001003152,100.614814677,1.61479477814,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906222227309,3476,1354210906222227309,0.0401954545438,-0.0273112358535,0.0136249039846,-0.0273393466125,0.00977881617247,0.50193730418,0.0675348011563,0.001010504,107.501873969,1.88671176607,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906232175549,3477,1354210906232175549,0.0452148275856,-0.0272980377372,-0.017394223086,-0.0272998532926,0.00135029013465,0.501758803783,0.0725146808782,0.000981517,107.25217893,2.49318713904,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906242196931,3478,1354210906242196931,0.0502324156235,-0.0272462853447,0.0123274369861,-0.0272559685918,0.00510581191769,0.501560494807,0.0774883842153,0.001000889,111.360708324,3.28480402,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906252192864,3479,1354210906252192864,0.0552480205715,-0.0273244493161,0.0292698290944,-0.0273382566793,-0.00786282462088,0.501342385082,0.0825862772508,0.001022863,109.544174365,5.05244408124,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906262202877,3480,1354210906262202877,0.0602614444223,-0.0274076236979,-0.0151820848646,-0.0273859386372,-0.00830545366224,0.501104483218,0.0876473830595,0.001031753,112.192615199,6.03907066767,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906272225653,3481,1354210906272225653,0.0652724892545,-0.0273534656847,-0.0162560890021,-0.027338883986,0.00535585371197,0.500846798607,0.0926113732405,0.001010655,119.837031147,7.57591964962,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906282190893,3482,1354210906282190893,0.0702809572406,-0.0273346146853,-0.00125465031474,-0.0273320242713,0.00182807099837,0.500569341422,0.0976129815119,0.000989821,121.341518082,8.90688137456,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906292215435,3483,1354210906292215435,0.0752866506548,-0.0272470495169,0.02773596027,-0.0272756229455,0.00868284816589,0.500272122616,0.1025622736,0.001001062,126.533368249,9.74595853205,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906302230398,3484,1354210906302230398,0.080289371881,-0.0273483129456,0.014385724417,-0.0273687810441,-0.0101096171735,0.499955153924,0.107658152925,0.001027865,122.61863351,11.6897854864,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906312220965,3485,1354210906312220965,0.0852889234202,-0.0272964730187,0.0133225379535,-0.027339414396,0.00521800272367,0.499618447858,0.112628337816,0.001001282,130.852637344,17.0368654167,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906322215985,3486,1354210906322215985,0.0902851078988,-0.0269556869076,0.0525729230712,-0.0270797970834,0.0339610865231,0.499262017711,0.117364904982,0.000996768,143.665542876,25.8183510614,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906332187389,3487,1354210906332187389,0.0952777280759,-0.0256494915234,0.195300902572,-0.0260187403715,0.131141977498,0.498885877555,0.121296468447,0.000975943,175.525798194,41.0714474362,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906342197256,3488,1354210906342197256,0.100266586851,-0.0224965531163,0.454462833957,-0.0233322768722,0.315192632022,0.498490042238,0.123598863723,0.001014035,197.405119455,60.3125245453,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906352198348,3489,1354210906352198348,0.105251487274,-0.0164491310756,0.732017020569,-0.0178863765656,0.604733852436,0.498074527388,0.12313786384,0.001011563,170.992710759,80.9047682811,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906362214618,3490,1354210906362214618,0.110232232548,-0.00718355332042,1.08294437406,-0.00927587565059,0.925074531161,0.497639349409,0.119508108199,0.001008696,126.008822117,99.077050634,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906372196517,3491,1354210906372196517,0.115208626042,0.00494429696316,1.29915978214,0.00235753750018,1.21485693932,0.49718452548,0.112851088542,0.000999521,87.58769353,111.989178906,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906382171583,3492,1354210906382171583,0.120180471297,0.0183487809571,1.33586504624,0.0156966102842,1.34357154948,0.496710073558,0.104483861013,0.001000832,69.0880713773,114.232860018,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906392211824,3493,1354210906392211824,0.125147572032,0.0307340663646,1.14711702459,0.0283799924443,1.23372079158,0.496216012372,0.0967675795877,0.001038375,76.3689123072,106.895535528,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906402221533,3494,1354210906402221533,0.130109732156,0.0409060873028,0.941650419787,0.0389949454009,1.01695079046,0.495702361428,0.0911147867551,0.0010169,98.2882894849,97.5446338646,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906412216336,3495,1354210906412216336,0.13506675577,0.0492623337001,0.772842418272,0.0476730499892,0.83580714523,0.495169141003,0.0873937057808,0.001013156,119.364166772,89.371079717,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906422213698,3496,1354210906422213698,0.14001844718,0.0560473354428,0.620410255087,0.0547697864971,0.678629844526,0.494616372149,0.0852486606829,0.001021755,139.369496335,89.860087824,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906432185276,3497,1354210906432185276,0.144964610902,0.0618296993043,0.580455709648,0.0606929168753,0.579855873877,0.494044076687,0.0842716940267,0.00100582,151.927806573,98.5558650499,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906442200205,3498,1354210906442200205,0.149905051669,0.0678308690015,0.612942735731,0.0665896831573,0.599434268659,0.493452277211,0.0833153685117,0.001006544,148.762667171,111.197903753,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906452200833,3499,1354210906452200833,0.154839574441,0.074859962444,0.778433290383,0.0733598276935,0.702923893207,0.492840997084,0.0814797467475,0.001001508,133.720587365,123.339304161,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906462213441,3500,1354210906462213441,0.159767984412,0.0829103790307,0.831007989245,0.0812353491281,0.804151488341,0.492210260438,0.0785326352839,0.001043645,118.24998061,129.85729342,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906472212833,3501,1354210906472212833,0.164690087016,0.0911449342701,0.803046320703,0.0895293376421,0.823463451424,0.491560092174,0.0751607493739,0.001015622,113.686932221,130.530568292,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906482196140,3502,1354210906482196140,0.169605687938,0.0981889037414,0.660767225705,0.0968705554029,0.705650934651,0.490890517959,0.0727351325351,0.001011254,128.194812457,125.31433952,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906492225987,3503,1354210906492225987,0.174514593117,0.103977079235,0.528481462378,0.102905539955,0.577303062581,0.490201564227,0.0716090531615,0.001017005,144.66318033,118.822124777,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906502179170,3504,1354210906502179170,0.17941660876,0.108733810102,0.463151879348,0.107823204726,0.477594032288,0.489493258177,0.0715934040344,0.001010107,156.496244795,120.044291903,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906512216381,3505,1354210906512216381,0.184311541341,0.113273885447,0.463695869073,0.112360679858,0.452273391543,0.488765627771,0.0719508614826,0.001012633,159.200548415,126.790127008,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906522220492,3506,1354210906522220492,0.189199197619,0.118257408448,0.532124808084,0.117180187697,0.497888818135,0.488018701735,0.0720190099223,0.001045699,154.308854574,135.34915299,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906532162201,3507,1354210906532162201,0.194079384636,0.124163329096,0.612687070191,0.122938172506,0.593818161108,0.487252509556,0.0711412121297,0.000992921,141.877528409,142.338644874,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906542191257,3508,1354210906542191257,0.198951909732,0.130861186509,0.692638241212,0.129487298129,0.668028233143,0.486467081482,0.0694646116029,0.001031175,130.913030853,147.073005271,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906552225902,3509,1354210906552225902,0.203816580547,0.137281475256,0.624422545371,0.136033995251,0.64058133681,0.485662448521,0.0677825852957,0.001014436,133.576136383,147.513810262,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906562237170,3510,1354210906562237170,0.208673205032,0.142906333541,0.495384260904,0.141845859874,0.562006949116,0.484838642438,0.0668273451578,0.001036624,143.251764595,144.426066359,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906572239270,3511,1354210906572239270,0.213521591456,0.147559517884,0.401400307933,0.146713318917,0.46509965157,0.483995695756,0.0668082725391,0.000998286,154.420568747,141.376344166,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906582215247,3512,1354210906582215247,0.218361548414,0.151419131372,0.36957504146,0.150666576105,0.387125033196,0.483133641752,0.0676949723091,0.001012835,161.444929779,137.927406685,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906592214966,3513,1354210906592214966,0.223192884831,0.154814726169,0.331662312508,0.154133067353,0.33935442729,0.48225251446,0.0690598174778,0.001005842,164.33073759,140.870083482,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906602219236,3514,1354210906602219236,0.228015409976,0.15855754714,0.394419881096,0.15773995288,0.374152500943,0.481352348664,0.0702754570958,0.001035494,163.437533482,146.143556934,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906612218564,3515,1354210906612218564,0.232828933463,0.163120867714,0.471354343666,0.162143890671,0.456017754274,0.480433179901,0.0706850427919,0.001016316,157.057084366,150.231679867,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906622198427,3516,1354210906622198427,0.237633265262,0.168053325143,0.525478180166,0.1670242776,0.49408782595,0.479495044459,0.070608987662,0.001029045,152.857675338,152.698404258,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906632172599,3517,1354210906632172599,0.242428215706,0.173014331549,0.471387136164,0.172062975221,0.497293601701,0.478537979374,0.0703652404847,0.000990548,152.237849779,154.052261649,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906642211117,3518,1354210906642211117,0.2472135955,0.177739219513,0.483576879657,0.176802497318,0.470465588654,0.477562022429,0.0704110981816,0.001014633,155.06365378,154.834937126,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906652198589,3519,1354210906652198589,0.251989215724,0.182022135141,0.41242829184,0.181190333433,0.428972482405,0.476567212152,0.0707988822912,0.001009254,159.157673862,155.591426665,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906662204280,3520,1354210906662204280,0.256754887846,0.186009917242,0.408738479932,0.185221966832,0.398537791414,0.475553587819,0.0715329210137,0.001003521,161.8599297,156.283406772,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906672200614,3521,1354210906672200614,0.261510423724,0.189778215061,0.332645214687,0.189059271293,0.377095914791,0.474521189444,0.0724511524308,0.000997071,163.62116229,156.917251774,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906682197036,3522,1354210906682197036,0.266255635618,0.193398274507,0.38250524323,0.19265942558,0.361949223431,0.473470057784,0.0735962100381,0.000998552,164.913789904,157.658771743,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906692218672,3523,1354210906692218672,0.270990336196,0.196877241211,0.35836301584,0.196164081026,0.347081966723,0.472400234338,0.0748262551701,0.001046128,166.0677313,158.368497429,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906702198963,3524,1354210906702198963,0.27571433854,0.200386270518,0.348959293703,0.199679161011,0.351757112244,0.471311761339,0.0760351775292,0.001012481,166.437295436,159.210029183,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906712214422,3525,1354210906712214422,0.280427456153,0.203725832824,0.327618221568,0.203062248653,0.333490929657,0.470204681759,0.0773652074999,0.001013273,167.600407434,159.784034488,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906722213648,3526,1354210906722213648,0.285129502971,0.207152437955,0.350640224968,0.206439207232,0.342675309529,0.469079039304,0.0786902957391,0.001015358,167.955101814,160.262544957,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906732171471,3527,1354210906732171471,0.289820293364,0.210681704535,0.340826087945,0.20997132306,0.354610009215,0.467934878411,0.0798489703042,0.00099266,168.033787382,160.765246869,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906742230150,3528,1354210906742230150,0.294499642148,0.214270305469,0.360580042887,0.21353156243,0.356816994533,0.46677224425,0.0809680797177,0.001032468,168.422073186,161.16587551,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906752189949,3529,1354210906752189949,0.29916736459,0.217839194115,0.365360460287,0.217108416866,0.358378099719,0.46559118272,0.0820589477236,0.001003194,168.81661509,161.522438274,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906762224004,3530,1354210906762224004,0.303823276417,0.221403350638,0.370222583321,0.22067150468,0.355406195454,0.464391740448,0.0831517717371,0.001009884,169.402569353,161.764895276,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906772224663,3531,1354210906772224663,0.308467193822,0.224974284147,0.344245950432,0.22426531873,0.356651131109,0.463173964784,0.0842018750924,0.001019614,169.784706498,162.282544049,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906782207519,3532,1354210906782207519,0.31309893347,0.228577833433,0.332927364128,0.227877656122,0.361126147513,0.461937903806,0.0852212773482,0.0010383,170.002880411,162.449225021,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906792195435,3533,1354210906792195435,0.317718312508,0.232191636096,0.33677674667,0.231474010009,0.361904847822,0.460683606311,0.0862443024992,0.001009834,170.381327643,162.912132787,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906802210463,3534,1354210906802210463,0.322325148571,0.235791122242,0.356324366786,0.235077967464,0.359236260846,0.459411121815,0.0872471811069,0.00101372,170.902416055,163.109597012,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906812214314,3535,1354210906812214314,0.326919259789,0.239425010432,0.359766721616,0.238704109688,0.363440473302,0.458120500555,0.0882151501007,0.001042702,171.088831284,163.611535882,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906822214177,3536,1354210906822214177,0.331500464795,0.243038883758,0.34826954281,0.242314252945,0.361370350518,0.456811793482,0.0891862118505,0.001029802,171.563384891,163.910794556,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906832198061,3537,1354210906832198061,0.336068582729,0.24664995375,0.352188038995,0.245945556656,0.36169689371,0.455485052261,0.0901230260731,0.001019022,171.905098888,164.341870442,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906842191868,3538,1354210906842191868,0.340623433252,0.250350335149,0.400430221676,0.249564199739,0.370451253849,0.454140329271,0.0910592335132,0.001019256,171.827689816,164.791247969,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906852212820,3539,1354210906852212820,0.345164836545,0.253904369039,0.359361267844,0.25318490859,0.355019842023,0.452777677598,0.0919799279546,0.001011475,172.892394587,165.41577666,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906862216165,3540,1354210906862216165,0.349692613321,0.257573823379,0.362096259066,0.256844172146,0.36640595261,0.451397151037,0.0928484411751,0.001004535,172.688892237,165.77417062,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906872251612,3541,1354210906872251612,0.354206584831,0.261428344,0.391848796771,0.260627480682,0.384435013831,0.44999880409,0.0935791041493,0.00104362,171.911931497,166.023416231,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906882185456,3542,1354210906882185456,0.358706572872,0.265183226253,0.362116965154,0.264450097891,0.377558749025,0.448582691961,0.0942564749806,0.001001112,172.523372243,166.166613449,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906892200795,3543,1354210906892200795,0.363192399792,0.269011221551,0.377030185169,0.268271401743,0.382301890746,0.447148870555,0.094920998049,0.001000508,172.433438279,166.137093646,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906902212166,3544,1354210906902212166,0.367663888497,0.272865998906,0.422182682672,0.27208765656,0.384739846755,0.445697396478,0.0955762319366,0.001006785,172.466495231,166.44150285,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906912227150,3545,1354210906912227150,0.372120862462,0.276636298804,0.407508388755,0.275835610931,0.376532427638,0.44422832703,0.096285251531,0.001012377,173.166647933,166.65393459,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906922235350,3546,1354210906922235350,0.376563145732,0.280473521909,0.376103898125,0.27969634184,0.383615255721,0.442741720209,0.0968668038916,0.001028341,172.884545367,166.747343125,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906932187322,3547,1354210906932187322,0.380990562934,0.284234014679,0.377019504299,0.283473761179,0.377670285822,0.441237634702,0.0975168017552,0.000987377,173.412417779,166.973486398,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906942235025,3548,1354210906942235025,0.385402939281,0.288027520762,0.36189427892,0.287265760414,0.377788487186,0.439716129889,0.0981371788671,0.001029017,173.560317032,167.050369799,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906952218595,3549,1354210906952218595,0.38980010058,0.291908130201,0.391099797366,0.291109928076,0.388450730852,0.438177265837,0.0986901725039,0.001048102,173.02198924,167.079911883,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906962233037,3550,1354210906962233037,0.394181873239,0.295835116425,0.388646833016,0.295044667995,0.392199110114,0.436621103296,0.099137205244,0.001024255,172.82795158,167.138631487,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906972228655,3551,1354210906972228655,0.398548084272,0.299733110569,0.402148664526,0.298941876332,0.389896457765,0.435047703702,0.0996062079401,0.001011836,173.044131231,167.177435922,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906982186941,3552,1354210906982186941,0.402898561309,0.303531385034,0.371534223859,0.302781890382,0.381467575632,0.433457129169,0.100116670927,0.00098788,173.659063736,167.14015593,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210906992226327,3553,1354210906992226327,0.4072331326,0.307418570113,0.400636740916,0.306623197845,0.387131258136,0.431849442491,0.100609934755,0.000993199,173.380231305,167.187099832,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210907002201614,3554,1354210907002201614,0.411551627025,0.31133270069,0.383072111202,0.310562404505,0.392380795216,0.430224707136,0.10098922252,0.001013166,173.042486308,167.327930644,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210907012231554,3555,1354210907012231554,0.415853874097,0.315236302711,0.427216825936,0.314422189609,0.389132777218,0.428582987247,0.101431684488,0.001010441,173.297351632,167.268982336,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210907022214315,3556,1354210907022214315,0.420139703969,0.318976511004,0.3670523038,0.318242182859,0.374566386726,0.426924347635,0.10189752111,0.001013162,174.227722115,167.322116927,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210907032220334,3557,1354210907032220334,0.424408947445,0.322707342736,0.353192040624,0.321966767838,0.373054847753,0.425248853781,0.102442179607,0.000999724,174.403559487,167.522053148,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210907042212358,3558,1354210907042212358,0.428661435983,0.326616731711,0.38182314968,0.325852720315,0.391104730897,0.42355657183,0.102808715668,0.001012603,173.302059609,167.728407344,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210907052184127,3559,1354210907052184127,0.432897001702,0.330353474891,0.383214888034,0.329581704094,0.374632579815,0.421847568591,0.103315297608,0.00099946,174.375047482,167.898020652,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210907062183503,3560,1354210907062183503,0.437115477387,0.334199920889,0.382379197662,0.33343913691,0.384612199506,0.420121911533,0.103676340477,0.000984672,173.770785573,167.998209776,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210907072201409,3561,1354210907072201409,0.441316696503,0.337911996515,0.384244972579,0.337154347468,0.370711996648,0.418379668781,0.104162349035,0.000985562,174.622242923,168.249783139,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210907082195806,3562,1354210907082195806,0.445500493191,0.341617246622,0.386239990065,0.340860185974,0.370886925646,0.416620909115,0.104640307217,0.000997236,174.657984175,168.570607324,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
1354210907092228130,3563,1354210907092228130,0.449666702282,0.345396979359,0.386751857258,0.34462490994,0.376710766795,0.41484570197,0.105041792342,0.001034698,174.338365314,169.266327389,0.0,-800.0,-40.0,-180.0,4.0,0.0,0.0,0.0,0.0
