%time,field.header.seq,field.header.stamp,field.set_point,field.process_value,field.process_value_dot,field.process_value_filtered,field.process_value_dot_filtered,field.commanded_velocity,field.error,field.time_step,field.command,field.measured_effort,field.friction_compensation,field.position_p,field.position_i,field.position_d,field.position_i_clamp,field.velocity_p,field.velocity_i,field.velocity_d,field.velocity_i_clamp
1354211862798214872,5921,1354211862798214872,0.184311541341,0.160386641658,0.372894893833,0.159632804114,0.323242289126,0.488765627771,0.0246787372271,0.001002942,263.051186882,76.0730899327,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862808185751,5922,1354211862808185751,0.189199197619,0.165784145382,0.678943540066,0.164521516416,0.541653496951,0.488018701735,0.0246776812025,0.001010701,149.797739445,99.2286200767,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862818213186,5923,1354211862818213186,0.194079384636,0.174273684951,0.984048978314,0.172356276373,0.846548597653,0.487252509556,0.0217231082627,0.000996437,-30.4584221211,118.468782353,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862828199487,5924,1354211862828199487,0.198951909732,0.185023678111,1.10512473894,0.182843937114,1.0762863952,0.486467081482,0.0161079726181,0.001004962,-172.298282224,123.131925531,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862838207618,5925,1354211862838207618,0.203816580547,0.195596673008,0.983798026336,0.193570952539,1.05622876667,0.485662448521,0.010245628008,0.000997295,-174.761875039,109.699371668,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862848216854,5926,1354211862848216854,0.208673205032,0.204145272146,0.74960932212,0.202596194943,0.85438842882,0.484838642438,0.00607701008877,0.001016113,-71.2967958633,92.9822451222,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862858198452,5927,1354211862858198452,0.213521591456,0.210268146146,0.502920273763,0.209210990015,0.613264435089,0.483995695756,0.00431060144142,0.000987737,61.6185849952,77.2404251329,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862868213115,5928,1354211862868213115,0.218361548414,0.214147774784,0.301550447927,0.213511119713,0.387321225365,0.483133641752,0.00485042870121,0.000997719,185.129922253,63.4781057841,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862878195676,5929,1354211862878195676,0.223192884831,0.216530481149,0.222671928057,0.216091248013,0.238668453927,0.48225251446,0.00710163681754,0.000998198,254.065046792,53.4322985111,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862888194443,5930,1354211862888194443,0.228015409976,0.218353178684,0.155111827877,0.218012654033,0.182215766007,0.481352348664,0.010002755943,0.000983217,277.477131203,49.7021851342,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862898231052,5931,1354211862898231052,0.232828933463,0.220356655427,0.206882205486,0.219922457345,0.199716539095,0.480433179901,0.012906476118,0.00100844,278.60535876,57.827962263,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862908180088,5932,1354211862908180088,0.237633265262,0.223245745561,0.394496473229,0.222523084677,0.290289714459,0.479495044459,0.0151101805852,0.000981047,250.799492676,76.0642044689,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862918196979,5933,1354211862918196979,0.242428215706,0.228508051384,0.657169251216,0.2272431021,0.525550644819,0.478537979374,0.0151851136059,0.001010548,132.337600218,99.0986294317,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862928177712,5934,1354211862928177712,0.2472135955,0.236724173289,0.967773663901,0.234869042328,0.823014183602,0.477562022429,0.0123445531718,0.000997209,-43.3908809948,117.519133162,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862938209016,5935,1354211862938209016,0.251989215724,0.246782724132,1.02593870389,0.244743131398,1.00262078104,0.476567212152,0.00724608432599,0.001003182,-156.602719827,120.061247939,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862948212801,5936,1354211862948212801,0.256754887846,0.256216307748,0.850726056849,0.254445321428,0.943324707825,0.475553587819,0.00230956641845,0.001000566,-135.019936519,105.798757859,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862958208038,5937,1354211862958208038,0.261510423724,0.26364417661,0.639170645605,0.262315752624,0.743062084001,0.474521189444,-0.000805328899545,0.000983983,-29.0244471811,89.4538818526,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862968210223,5938,1354211862968210223,0.266255635618,0.268963233752,0.439484062828,0.268062011177,0.531717717097,0.473470057784,-0.00180637555934,0.000999963,87.9979221961,74.0866534759,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862978162531,5939,1354211862978162531,0.270990336196,0.27221777844,0.266126740842,0.271667936128,0.326809857212,0.472400234338,-0.000677599931629,0.000968005,195.659386401,61.6637512492,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862988220947,5940,1354211862988220947,0.27571433854,0.274441510209,0.159684414617,0.27405437656,0.221438954898,0.471311761339,0.00165996198038,0.001015015,241.643933799,53.4402362014,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211862998217850,5941,1354211862998217850,0.280427456153,0.276373600007,0.197499296229,0.275990894631,0.193205170812,0.470204681759,0.00443656152248,0.001004033,255.834966423,54.0452601355,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863008214522,5942,1354211863008214522,0.285129502971,0.278556305384,0.291790036804,0.278028570517,0.218215963502,0.469079039304,0.00710093245356,0.001025497,253.650459803,67.9465775286,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863018231382,5943,1354211863018231382,0.289820293364,0.282292143546,0.493086502177,0.28137994966,0.372463264221,0.467934878411,0.00844034370431,0.001019902,192.148826261,89.7008271539,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863028195806,5944,1354211863028195806,0.294499642148,0.288819360529,0.776325778126,0.287304907277,0.655026632881,0.46677224425,0.00719473487063,0.000984295,34.8528590697,111.313127727,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863038192803,5945,1354211863038192803,0.29916736459,0.298140506702,1.0031329646,0.296157430328,0.932524475095,0.46559118272,0.00300993426215,0.000981916,-132.913752073,123.431547751,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863048204946,5946,1354211863048204946,0.303823276417,0.307830581625,0.945761121276,0.305929550567,0.968121555538,0.464391740448,-0.00210627415019,0.001007361,-165.052349042,114.021503011,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863058183805,5947,1354211863058183805,0.308467193822,0.315851722271,0.676103724645,0.314414105686,0.803809900809,0.463173964784,-0.00594691186397,0.000998011,-81.5031887462,97.8933443273,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863068191039,5948,1354211863068191039,0.31309893347,0.321630326648,0.467103170673,0.320648189779,0.57737678518,0.461937903806,-0.00754925630889,0.001000873,43.1108168552,81.9963808502,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863078201450,5949,1354211863078201450,0.317718312508,0.325541069756,0.295859935085,0.324910940234,0.390739616364,0.460683606311,-0.00719262772611,0.000985984,143.969139534,67.8969415711,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863088215680,5950,1354211863088215680,0.322325148571,0.328080953963,0.198431828909,0.327652561871,0.253559950703,0.459411121815,-0.00532741330029,0.001008563,208.164707177,57.4258254479,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863098211525,5951,1354211863098211525,0.326919259789,0.329946026031,0.191482555746,0.329579717934,0.186682885547,0.458120500555,-0.00266045814509,0.001000307,234.957029745,52.6462247435,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863108183785,5952,1354211863108183785,0.331500464795,0.331681711224,0.171802816374,0.331318521343,0.174132580238,0.456811793482,0.000181943452343,0.001014294,243.901059326,60.8735914968,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863118211156,5953,1354211863118211156,0.336068582729,0.334381700881,0.378638874869,0.333699266922,0.269165186717,0.455485052261,0.00236931580707,0.001012646,217.313950197,79.5286868865,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863128183159,5954,1354211863128183159,0.340623433252,0.339297565849,0.60218639099,0.338130549429,0.493139153663,0.454140329271,0.00249288382294,0.000997113,108.100727806,101.853739092,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863138194797,5955,1354211863138194797,0.345164836545,0.347433486766,0.92838648958,0.345632210356,0.81273865479,0.452777677598,-0.000467373811131,0.000988719,-80.1419365077,119.306559999,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863148195975,5956,1354211863148195975,0.349692613321,0.356727644637,0.92187356867,0.354894300938,0.929313968123,0.451397151037,-0.00520168761687,0.000987995,-157.515381672,118.041777527,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863158197694,5957,1354211863158197694,0.354206584831,0.365126548283,0.738276074053,0.363590790817,0.839580574356,0.44999880409,-0.00938420598611,0.000996411,-116.965914129,103.457721844,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863168205928,5958,1354211863168205928,0.358706572872,0.371402118974,0.541784448929,0.370301177055,0.627226843767,0.448582691961,-0.0115946041835,0.000988846,0.0,87.2668993739,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863178195564,5959,1354211863178195564,0.363192399792,0.375647642261,0.358415951545,0.374922463021,0.424641630894,0.447148870555,-0.0117300632293,0.000986672,108.839941752,72.5663213807,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863188218719,5960,1354211863188218719,0.367663888497,0.378247030109,0.199730436094,0.377818134716,0.259583792398,0.445697396478,-0.0101542462193,0.001016153,187.349174545,60.4597789822,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863198211352,5961,1354211863198211352,0.372120862462,0.380102983721,0.16221021238,0.379759035475,0.18584745003,0.44422832703,-0.00763817301277,0.001012798,216.168876805,53.5600931942,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863208164850,5962,1354211863208164850,0.376563145732,0.38167118934,0.19201418121,0.381329408086,0.157625763781,0.442741720209,-0.00476626235408,0.000975251,228.820132353,57.6981580805,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863218197232,5963,1354211863218197232,0.380990562934,0.383822451087,0.304766169017,0.383299173243,0.214700742259,0.441237634702,-0.0023086103088,0.000987489,217.973247758,73.9117325092,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863228195569,5964,1354211863228195569,0.385402939281,0.38747327493,0.481981489476,0.386582062806,0.365306543694,0.439716129889,-0.00117912352482,0.000985266,158.138054001,95.7275312192,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863238214960,5965,1354211863238214960,0.38980010058,0.393684198987,0.732956544728,0.392257063004,0.619655069261,0.438177265837,-0.002456962424,0.001007216,0.0,114.993724818,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863248197362,5966,1354211863248197362,0.394181873239,0.401737636024,0.849095817218,0.400094792354,0.806634208699,0.436621103296,-0.00591291911474,0.000983335,-98.0329931935,122.039616734,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863258202554,5967,1354211863258202554,0.398548084272,0.409537875389,0.719399787123,0.40806423038,0.779985135945,0.435047703702,-0.00951614610843,0.000986212,-91.8339109362,110.402585156,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863268195989,5968,1354211863268195989,0.402898561309,0.415846206208,0.550133478692,0.414713356405,0.630949693609,0.433457129169,-0.0118147950962,0.000985673,0.0,94.4382239551,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863278194859,5969,1354211863278194859,0.4072331326,0.420255031457,0.37741953778,0.419500103759,0.440882301789,0.431849442491,-0.0122669711592,0.000984529,90.4630741468,78.9617133127,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863288211997,5970,1354211863288211997,0.411551627025,0.42304868615,0.209446952255,0.422579078877,0.278985941988,0.430224707136,-0.0110274518525,0.001016835,169.084117384,66.5765658635,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863298211572,5971,1354211863298211572,0.415853874097,0.425077568313,0.182414605916,0.424708246407,0.202836058592,0.428582987247,-0.00885437230999,0.000997021,199.74739051,59.7447869935,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863308160240,5972,1354211863308160240,0.420139703969,0.4269727265,0.19987144337,0.426603363452,0.19045658326,0.426924347635,-0.00646365948331,0.000963906,207.734375736,65.1935561562,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863318213979,5973,1354211863318213979,0.424408947445,0.429195681953,0.28045399892,0.428676568379,0.221159201537,0.425248853781,-0.00426762093381,0.001000483,202.45602447,81.7696900164,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863328195549,5974,1354211863328195549,0.428661435983,0.432937484407,0.469778726873,0.432048855375,0.374868820604,0.42355657183,-0.00338741939163,0.001000909,139.371099808,102.709680965,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863338211260,5975,1354211863338211260,0.432897001702,0.438828026357,0.671470344854,0.43749735435,0.588016735604,0.421847568591,-0.00460035264793,0.00099676,21.0467002581,121.163331261,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863348204122,5976,1354211863348204122,0.437115477387,0.446277931096,0.757977209215,0.444764890836,0.745883623912,0.420121911533,-0.00764941344895,0.000988252,-76.660763989,123.012644189,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863358193800,5977,1354211863358193800,0.441316696503,0.453365784418,0.670589854057,0.452049252592,0.708856594379,0.418379668781,-0.0107325560889,0.001001749,-63.429948471,108.846341442,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863368195589,5978,1354211863368195589,0.445500493191,0.458809801484,0.463030609657,0.457850981587,0.544112463762,0.416620909115,-0.0123504883965,0.000985181,25.3641859257,92.5186324119,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863378197411,5979,1354211863378197411,0.449666702282,0.462235558225,0.268344709986,0.461687857851,0.342298482556,0.41484570197,-0.0120211555687,0.000988754,130.632097592,77.4076084935,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863388215051,5980,1354211863388215051,0.453815159301,0.464505158958,0.236439330424,0.464089005583,0.226666321901,0.413054117427,-0.0102738462818,0.000997551,180.261520447,66.4207106156,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863398213275,5981,1354211863398213275,0.457945700476,0.466239340042,0.145620710873,0.465921452467,0.173582606618,0.411246226214,-0.0079757519913,0.001014977,199.938316737,63.9300528317,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863408175427,5982,1354211863408175427,0.462058162738,0.468126239925,0.246906571063,0.467699329574,0.189465190518,0.409422099705,-0.00564116683607,0.000976105,199.937454492,73.9337315793,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863418206780,5983,1354211863418206780,0.466152383735,0.47091331244,0.330030653761,0.470264404903,0.277883886007,0.407581809912,-0.00411202116764,0.000996284,172.209087628,92.5983423192,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863428196758,5984,1354211863428196758,0.470228201834,0.475251893049,0.521242021663,0.474247977137,0.43425499819,0.405725429487,-0.00401977530304,0.001000551,97.6488518189,111.867304521,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863438218817,5985,1354211863438218817,0.474285456129,0.481417410944,0.675530178513,0.480086417454,0.615551043259,0.403853031717,-0.00580096132492,0.000999227,0.0,124.361854152,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863448196895,5986,1354211863448196895,0.478323986446,0.488058688607,0.611063652762,0.486777666684,0.665203639449,0.40196469052,-0.00845368023802,0.00099976,-42.7050388457,116.787062913,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863458194973,5987,1354211863458194973,0.482343633351,0.493662343767,0.511793437151,0.49264813783,0.560425212681,0.400060480446,-0.0103045044795,0.000969975,0.0,101.260439198,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863468207867,5988,1354211863468207867,0.486344238156,0.497597228016,0.320758000776,0.496914510536,0.393069644877,0.39814047667,-0.01057027238,0.000995978,99.826829334,86.1249111511,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863478209546,5989,1354211863478209546,0.490325642922,0.500377237027,0.236725912677,0.499893831336,0.277959205212,0.396204754989,-0.00956818841398,0.001011947,153.499788132,74.0435354588,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863488222096,5990,1354211863488222096,0.494287690472,0.502483969863,0.222085660466,0.502063924317,0.210290208875,0.394253391822,-0.00777623384506,0.001011003,180.468592747,71.2131475714,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863498212277,5991,1354211863498212277,0.49823022439,0.504657497603,0.247876236362,0.504207453355,0.21766172494,0.392286464207,-0.00597722896518,0.001013913,181.07977335,82.0719858686,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863508179286,5992,1354211863508179286,0.502153089033,0.50756300646,0.356492677907,0.506900469083,0.291433355173,0.390304049794,-0.00474738004952,0.001010383,155.492099405,99.204495289,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863518211224,5993,1354211863518211224,0.50605612953,0.511849289406,0.506910942472,0.510868686428,0.427517328105,0.388306226845,-0.00481255689833,0.001001763,89.538191394,116.778907696,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863528198792,5994,1354211863528198792,0.509939191799,0.517644355882,0.612909218412,0.516433208124,0.580687180437,0.386293074232,-0.00649401632531,0.000994983,0.0,125.523232535,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863538212645,5995,1354211863538212645,0.513802122541,0.523728692058,0.573670405841,0.522565703254,0.607072677519,0.384264671429,-0.00876358071255,0.001016399,-20.3530028195,115.857178007,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863548247972,5996,1354211863548247972,0.517644769256,0.528706733602,0.431279014384,0.527822031396,0.49631950626,0.382221098515,-0.0101772621399,0.001030419,37.2143109309,100.820088114,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863558200222,5997,1354211863558200222,0.521466980241,0.532326495647,0.28843323485,0.53167878835,0.364093725286,0.380162436166,-0.0102118081094,0.000988278,104.735947772,86.1157040496,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863568209433,5998,1354211863568209433,0.525268604602,0.535103518458,0.246278848042,0.53459903299,0.277218022096,0.378088765656,-0.00933042838794,0.001002563,144.081079928,77.1993216792,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863578208493,5999,1354211863578208493,0.529049492259,0.53740061256,0.24168817705,0.536964234942,0.229825961799,0.376000168848,-0.00791474268278,0.000999504,163.532177321,80.9228603092,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863588230591,6000,1354211863588230591,0.532809493947,0.539812974923,0.276635815408,0.539304437323,0.240594520382,0.373896728197,-0.00649494337561,0.001034316,161.823116622,93.594001562,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863598213689,6001,1354211863598213689,0.536548461229,0.542918230639,0.367285926304,0.542210346018,0.310888311936,0.371778526744,-0.00566188478857,0.001002525,134.685597945,109.555091262,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863608195223,6002,1354211863608195223,0.540266246497,0.547337877091,0.487125229858,0.546380861503,0.442828420107,0.369645648112,-0.00611461500622,0.000985375,68.0237321236,125.294098603,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863618213312,6003,1354211863618213312,0.543962702978,0.552430528051,0.495775737208,0.551413752311,0.508677533456,0.367498176502,-0.00745104933314,0.000999296,28.216788161,125.082969009,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863628192196,6004,1354211863628192196,0.547637684743,0.557168914011,0.427920933783,0.556288553101,0.474861845173,0.365336196693,-0.00865086835808,0.001021161,42.7653661569,113.411348059,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863638210620,6005,1354211863638210620,0.55129104671,0.560755412591,0.355482939338,0.56007000226,0.357829462915,0.363159794037,-0.00877895555038,0.001014672,101.34324665,99.7538431378,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863648210402,6006,1354211863648210402,0.55492264465,0.563542601554,0.229483189062,0.563046289834,0.278616782685,0.360969054453,-0.00812364518388,0.001000598,136.551639553,87.2635088768,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863658197062,6007,1354211863658197062,0.558532335195,0.565747828817,0.212826913524,0.565340633329,0.220795516222,0.35876406443,-0.00680829813393,0.001011999,159.253708457,83.6892572384,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863668210275,6008,1354211863668210275,0.562119975839,0.567815832555,0.184981540626,0.567404504694,0.206568076825,0.356544911016,-0.00528452885515,0.000999668,165.876854607,94.1091685481,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863678210237,6009,1354211863678210237,0.565685424949,0.570385399168,0.286425137766,0.56981477602,0.256950161097,0.354311681819,-0.0041293510707,0.001002608,150.13775271,109.456488413,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863688235726,6010,1354211863688235726,0.569228541767,0.574149468154,0.433494215037,0.573307464082,0.375075746467,0.352064465004,-0.00407892231466,0.001036825,97.2755650688,126.011766607,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863698214150,6011,1354211863698214150,0.572749186417,0.578846531506,0.450119684328,0.577910050376,0.470773578822,0.349803349286,-0.0051608639588,0.001001317,44.0352007687,130.315652448,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863708184553,6012,1354211863708184553,0.57624721991,0.583158160624,0.376923661082,0.582359269577,0.432849090607,0.347528423931,-0.00611204966687,0.001005564,60.7943399277,120.833733856,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863718209778,6013,1354211863718209778,0.57972250415,0.586712193442,0.319068155101,0.586048347969,0.354198266258,0.345239778749,-0.00632584381946,0.000993199,98.4659934001,108.098326524,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863728212281,6014,1354211863728212281,0.583174901937,0.589610223744,0.2605105341,0.589083770353,0.289871047455,0.342937504092,-0.00590886841605,0.00099592,126.774465772,96.2022924753,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863738215272,6015,1354211863738215272,0.586604276978,0.59195114826,0.213239694492,0.591511639942,0.233934495971,0.340621690849,-0.00490736296418,0.001018183,148.914008771,94.4197491411,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863748213451,6016,1354211863748213451,0.590010493887,0.59400716999,0.199581846169,0.593590998365,0.205699625397,0.338292430445,-0.00358050447795,0.001003412,159.674431028,104.267731507,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863758193827,6017,1354211863758193827,0.593393418191,0.596626778611,0.313937385972,0.596026485782,0.262691396207,0.335949814835,-0.00263306759131,0.000995186,140.983614402,118.628812662,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863768208013,6018,1354211863768208013,0.596752916339,0.600213900126,0.422717888651,0.599419386604,0.35815823751,0.333593936502,-0.00266647026515,0.001009635,98.2312117891,132.169894364,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863778209176,6019,1354211863778209176,0.600088855704,0.604313105723,0.381727512852,0.603519545216,0.410002840664,0.331224888452,-0.00343068951229,0.001013291,69.4676894655,131.872530585,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863788219677,6020,1354211863788219677,0.603401104589,0.60793099401,0.322615110508,0.607249855621,0.361256492504,0.328842764209,-0.00384875103248,0.001019478,91.4221623113,122.319617173,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863798218906,6021,1354211863798218906,0.606689532231,0.610833187541,0.264001358513,0.61031382013,0.290386262843,0.326447657818,-0.00362428789923,0.001001259,122.40781683,110.815030676,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863808193290,6022,1354211863808193290,0.609954008809,0.613235226915,0.215475165398,0.612791373651,0.240616331057,0.324039663832,-0.00283736484243,0.000984436,141.912064441,104.006222155,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863818183258,6023,1354211863818183258,0.613194405447,0.615331753095,0.201011053888,0.614925859676,0.209922710074,0.321618877315,-0.00173145422859,0.000985999,153.159955176,109.634476979,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863828218602,6024,1354211863828218602,0.616410594221,0.617481406612,0.255177212753,0.617003917955,0.214302366267,0.319185393836,-0.000593323734363,0.001006564,152.985447697,121.555043766,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863838214706,6025,1354211863838214706,0.619602448159,0.620627113578,0.372864917139,0.619895943848,0.31468470501,0.316739309463,-0.000293495689093,0.001014577,114.057237727,133.607523684,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863848211571,6026,1354211863848211571,0.622769841254,0.624703748365,0.40205306426,0.623871806334,0.40761794213,0.314280720765,-0.00110196507961,0.001001833,66.3930585327,138.164547427,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
1354211863858210877,6027,1354211863858210877,0.625912648461,0.628350437657,0.356249551147,0.62765525577,0.36486515391,0.311809724802,-0.00174260730903,0.00098345,84.8432604433,129.231429375,0.0,-3200.0,-200.0,-800.0,32.0,0.0,0.0,0.0,0.0
